POT_A0    LIGHT_A1  SOUND_A2  TEMP_A3   
3.325195	1.367188	1.176758	1.738281	0.053992
3.325195	1.347656	1.210938	1.738281	0.055008
3.320312	1.333008	1.186523	1.738281	0.055993
3.325195	1.328125	1.235352	1.738281	0.056992
3.325195	1.352539	1.166992	1.733398	0.057992
3.325195	1.362305	1.147461	1.738281	0.058992
3.325195	1.352539	1.162109	1.738281	0.059992
3.320312	1.352539	1.166992	1.738281	0.060994
3.325195	1.362305	1.181641	1.738281	0.062175
3.325195	1.357422	1.123047	1.733398	0.062995
3.325195	1.337891	1.191406	1.738281	0.063993
3.320312	1.328125	1.176758	1.733398	0.064994
3.325195	1.342773	1.147461	1.738281	0.065993
3.325195	1.367188	1.152344	1.738281	0.066994
3.320312	1.352539	1.240234	1.738281	0.067994
3.320312	1.352539	1.250000	1.738281	0.068994
3.325195	1.352539	1.298828	1.738281	0.069993
3.325195	1.362305	1.220703	1.738281	0.071009
3.325195	1.337891	1.245117	1.738281	0.072009
3.325195	1.333008	1.298828	1.738281	0.073000
3.325195	1.328125	1.186523	1.738281	0.073994
3.325195	1.362305	1.196289	1.738281	0.074993
3.325195	1.357422	1.137695	1.733398	0.075993
3.320312	1.352539	1.210938	1.738281	0.076993
3.325195	1.352539	1.240234	1.738281	0.077994
3.325195	1.362305	0.854492	1.728516	0.078994
3.325195	1.342773	1.191406	1.738281	0.079993
3.320312	1.333008	1.127930	1.733398	0.080993
3.325195	1.328125	1.147461	1.738281	0.082010
3.325195	1.352539	1.132812	1.738281	0.082998
3.325195	1.357422	1.113281	1.733398	0.083993
3.325195	1.352539	1.049805	1.733398	0.084994
3.325195	1.352539	1.108398	1.733398	0.085993
3.325195	1.362305	1.113281	1.733398	0.087009
3.325195	1.357422	1.147461	1.738281	0.087994
3.325195	1.337891	1.108398	1.733398	0.088994
3.325195	1.328125	1.171875	1.738281	0.089994
3.325195	1.342773	1.201172	1.738281	0.090994
3.325195	1.367188	1.118164	1.733398	0.092009
3.320312	1.352539	1.118164	1.733398	0.092998
3.325195	1.352539	1.157227	1.738281	0.093993
3.325195	1.347656	1.059570	1.733398	0.094994
3.325195	1.362305	1.142578	1.738281	0.095994
3.325195	1.337891	1.064453	1.733398	0.096993
3.325195	1.333008	1.142578	1.738281	0.097994
3.325195	1.328125	1.093750	1.733398	0.098994
3.325195	1.362305	1.181641	1.738281	0.099994
3.320312	1.352539	1.005859	1.733398	0.100994
3.325195	1.352539	1.259766	1.738281	0.102009
3.320312	1.347656	1.132812	1.733398	0.103157
3.325195	1.362305	1.269531	1.738281	0.103996
3.325195	1.347656	1.152344	1.738281	0.104994
3.325195	1.333008	1.093750	1.733398	0.105994
3.325195	1.328125	1.118164	1.733398	0.106994
3.325195	1.352539	1.127930	1.733398	0.107994
3.325195	1.357422	1.083984	1.738281	0.108993
3.320312	1.352539	1.152344	1.738281	0.109994
3.320312	1.352539	1.098633	1.733398	0.110994
3.320312	1.357422	1.079102	1.733398	0.112008
3.325195	1.357422	1.108398	1.733398	0.113029
3.320312	1.333008	1.083984	1.733398	0.113999
3.320312	1.328125	1.054688	1.733398	0.114994
3.325195	1.337891	1.103516	1.733398	0.115994
3.325195	1.362305	1.064453	1.733398	0.116994
3.325195	1.352539	1.118164	1.733398	0.117994
3.325195	1.352539	1.059570	1.733398	0.119009
3.325195	1.347656	1.127930	1.733398	0.119993
3.325195	1.362305	1.054688	1.733398	0.120994
3.325195	1.337891	1.196289	1.738281	0.122008
3.325195	1.328125	1.186523	1.738281	0.122994
3.320312	1.328125	1.093750	1.733398	0.123999
3.325195	1.362305	1.230469	1.738281	0.124993
3.325195	1.357422	1.157227	1.738281	0.125993
3.325195	1.352539	1.044922	1.733398	0.126994
3.325195	1.347656	1.064453	1.733398	0.127993
3.325195	1.362305	1.166992	1.738281	0.128994
3.325195	1.342773	1.093750	1.733398	0.129993
3.325195	1.333008	1.088867	1.733398	0.130993
3.320312	1.323242	1.083984	1.733398	0.132008
3.325195	1.352539	1.010742	1.733398	0.132994
3.325195	1.357422	1.064453	1.733398	0.133999
3.325195	1.352539	0.952148	1.733398	0.135009
3.320312	1.347656	1.108398	1.733398	0.135995
3.320312	1.357422	1.093750	1.733398	0.136993
3.325195	1.357422	1.127930	1.733398	0.137994
3.325195	1.333008	1.030273	1.733398	0.138993
3.325195	1.328125	1.152344	1.738281	0.139994
3.325195	1.337891	1.093750	1.733398	0.140993
3.325195	1.362305	1.069336	1.733398	0.142010
3.320312	1.352539	1.098633	1.733398	0.142995
3.320312	1.347656	1.127930	1.733398	0.144144
3.325195	1.347656	1.113281	1.733398	0.144995
3.325195	1.362305	1.005859	1.733398	0.145994
3.325195	1.337891	1.093750	1.733398	0.146995
3.325195	1.328125	1.079102	1.733398	0.147994
3.325195	1.323242	1.083984	1.733398	0.148994
3.325195	1.357422	1.000977	1.733398	0.149994
3.325195	1.352539	1.079102	1.733398	0.151009
3.325195	1.347656	1.030273	1.733398	0.152011
3.320312	1.347656	1.069336	1.733398	0.152992
3.325195	1.362305	1.079102	1.733398	0.154029
3.320312	1.342773	1.098633	1.733398	0.154999
3.325195	1.333008	1.079102	1.738281	0.155994
3.325195	1.323242	1.015625	1.733398	0.156994
3.325195	1.352539	1.103516	1.733398	0.157994
3.325195	1.357422	1.098633	1.733398	0.158994
3.325195	1.347656	1.088867	1.733398	0.159994
3.325195	1.347656	1.074219	1.733398	0.160993
3.325195	1.357422	1.030273	1.733398	0.162008
3.325195	1.357422	1.103516	1.733398	0.162992
3.325195	1.333008	1.083984	1.733398	0.163995
3.320312	1.323242	1.118164	1.733398	0.164998
3.325195	1.337891	1.000977	1.733398	0.165993
3.320312	1.362305	1.069336	1.733398	0.167010
3.325195	1.347656	1.040039	1.733398	0.167994
3.325195	1.347656	1.083984	1.733398	0.168993
3.325195	1.342773	1.059570	1.733398	0.169994
3.325195	1.357422	1.049805	1.733398	0.170993
3.325195	1.333008	1.108398	1.733398	0.172008
3.325195	1.328125	1.000977	1.733398	0.172981
3.325195	1.323242	1.069336	1.733398	0.173982
3.325195	1.357422	1.083984	1.733398	0.174988
3.325195	1.347656	1.064453	1.733398	0.175980
3.325195	1.347656	1.079102	1.733398	0.176980
3.325195	1.342773	0.991211	1.733398	0.177981
3.325195	1.357422	1.083984	1.733398	0.178980
3.325195	1.337891	1.059570	1.733398	0.179981
3.325195	1.328125	1.069336	1.733398	0.180979
3.325195	1.318359	1.025391	1.733398	0.182049
3.325195	1.347656	1.064453	1.733398	0.183009
3.325195	1.352539	1.074219	1.733398	0.183994
3.320312	1.347656	1.044922	1.733398	0.185137
3.325195	1.342773	1.044922	1.733398	0.185995
3.325195	1.352539	1.030273	1.733398	0.186994
3.325195	1.347656	1.035156	1.733398	0.187994
3.325195	1.328125	1.035156	1.733398	0.188994
3.325195	1.323242	1.049805	1.733398	0.189994
3.325195	1.333008	1.083984	1.733398	0.190994
3.325195	1.357422	0.996094	1.733398	0.192009
3.325195	1.342773	1.015625	1.733398	0.192993
3.325195	1.342773	1.030273	1.733398	0.193993
3.325195	1.337891	1.044922	1.733398	0.195029
3.325195	1.352539	1.015625	1.733398	0.196000
3.325195	1.333008	1.103516	1.733398	0.196995
3.325195	1.323242	1.093750	1.733398	0.197994
3.325195	1.318359	1.049805	1.733398	0.199010
3.320312	1.352539	1.054688	1.733398	0.200084
3.325195	1.342773	1.015625	1.733398	0.200994
3.320312	1.342773	1.064453	1.733398	0.202009
3.325195	1.337891	1.010742	1.733398	0.202980
3.320312	1.352539	1.000977	1.733398	0.203981
3.325195	1.337891	1.000977	1.733398	0.204983
3.320312	1.323242	1.010742	1.733398	0.205989
3.320312	1.318359	1.044922	1.733398	0.206980
3.325195	1.342773	1.044922	1.733398	0.207980
3.320312	1.352539	1.020508	1.733398	0.208980
3.320312	1.342773	1.059570	1.738281	0.209980
3.320312	1.337891	1.015625	1.733398	0.210980
3.320312	1.347656	1.025391	1.733398	0.212041
3.320312	1.347656	1.054688	1.733398	0.212994
3.325195	1.328125	1.059570	1.738281	0.213992
3.325195	1.318359	1.069336	1.733398	0.215009
3.325195	1.328125	1.015625	1.733398	0.215998
3.325195	1.357422	1.049805	1.733398	0.216994
3.325195	1.342773	1.030273	1.733398	0.217994
3.325195	1.337891	1.079102	1.733398	0.218994
3.325195	1.337891	1.025391	1.733398	0.219994
3.325195	1.352539	1.015625	1.733398	0.220994
3.320312	1.328125	1.083984	1.733398	0.222009
3.320312	1.318359	1.030273	1.733398	0.222992
3.325195	1.313477	1.069336	1.733398	0.223992
3.325195	1.347656	1.040039	1.733398	0.224995
3.320312	1.342773	1.059570	1.738281	0.226143
3.325195	1.337891	0.991211	1.733398	0.226994
3.325195	1.337891	1.059570	1.733398	0.227994
3.325195	1.347656	1.113281	1.733398	0.228994
3.325195	1.333008	1.035156	1.733398	0.229993
3.325195	1.323242	1.059570	1.733398	0.231009
3.325195	1.313477	1.040039	1.733398	0.232011
3.325195	1.337891	1.044922	1.733398	0.232993
3.325195	1.347656	1.054688	1.738281	0.233992
3.325195	1.337891	1.054688	1.733398	0.234992
3.320312	1.337891	1.064453	1.733398	0.236029
3.325195	1.347656	1.049805	1.733398	0.237000
3.320312	1.342773	1.049805	1.733398	0.237994
3.325195	1.323242	1.054688	1.733398	0.238994
3.325195	1.318359	1.069336	1.733398	0.239994
3.325195	1.323242	1.059570	1.733398	0.240994
3.325195	1.352539	1.035156	1.733398	0.242012
3.320312	1.337891	1.020508	1.733398	0.242993
3.320312	1.337891	1.044922	1.733398	0.243993
3.325195	1.333008	1.040039	1.733398	0.244992
3.320312	1.347656	1.010742	1.733398	0.245994
3.325195	1.323242	1.030273	1.733398	0.247015
3.325195	1.318359	1.044922	1.733398	0.247994
3.325195	1.313477	1.000977	1.733398	0.248994
3.325195	1.342773	1.059570	1.733398	0.249994
3.325195	1.337891	1.079102	1.733398	0.250994
3.325195	1.337891	1.059570	1.733398	0.252009
3.320312	1.333008	1.040039	1.733398	0.252992
3.320312	1.347656	1.030273	1.733398	0.253992
3.320312	1.328125	1.093750	1.733398	0.254992
3.325195	1.318359	1.040039	1.733398	0.255994
3.325195	1.313477	1.083984	1.733398	0.256999
3.325195	1.337891	1.074219	1.733398	0.257993
3.320312	1.342773	1.069336	1.733398	0.258994
3.325195	1.337891	1.064453	1.733398	0.259994
3.325195	1.333008	1.083984	1.733398	0.260994
3.325195	1.342773	1.040039	1.733398	0.262010
3.325195	1.342773	1.069336	1.733398	0.263008
3.325195	1.318359	1.074219	1.733398	0.263993
3.320312	1.313477	1.059570	1.733398	0.264992
3.325195	1.323242	1.088867	1.733398	0.265994
3.320312	1.347656	1.079102	1.733398	0.267143
3.320312	1.337891	1.049805	1.733398	0.267994
3.325195	1.333008	1.074219	1.738281	0.268994
3.320312	1.333008	1.064453	1.733398	0.269994
3.325195	1.342773	1.054688	1.733398	0.270994
3.325195	1.323242	1.113281	1.733398	0.272009
3.325195	1.313477	1.074219	1.733398	0.272992
3.320312	1.308594	1.049805	1.733398	0.273992
3.325195	1.342773	1.103516	1.733398	0.274992
3.325195	1.337891	1.083984	1.738281	0.275992
3.320312	1.333008	1.074219	1.733398	0.277029
3.325195	1.333008	1.054688	1.733398	0.277999
3.320312	1.342773	1.093750	1.733398	0.279010
3.320312	1.328125	1.088867	1.733398	0.279995
3.325195	1.313477	1.025391	1.733398	0.280994
3.325195	1.308594	1.054688	1.733398	0.282008
3.325195	1.333008	1.088867	1.733398	0.282992
3.325195	1.337891	1.093750	1.733398	0.283992
3.325195	1.333008	1.030273	1.733398	0.284992
3.325195	1.333008	1.049805	1.733398	0.285992
3.325195	1.342773	1.064453	1.738281	0.286994
3.320312	1.337891	1.064453	1.733398	0.287999
3.325195	1.313477	1.113281	1.733398	0.288994
3.320312	1.308594	1.035156	1.733398	0.289994
3.325195	1.318359	1.118164	1.733398	0.290995
3.320312	1.342773	1.035156	1.733398	0.292010
3.325195	1.333008	1.088867	1.738281	0.292993
3.325195	1.328125	1.083984	1.733398	0.293992
3.325195	1.328125	1.098633	1.733398	0.295008
3.320312	1.342773	1.015625	1.733398	0.295992
3.320312	1.318359	1.064453	1.733398	0.296994
3.325195	1.308594	1.044922	1.733398	0.297999
3.320312	1.308594	1.093750	1.733398	0.298994
3.320312	1.337891	1.083984	1.733398	0.299994
3.325195	1.333008	1.000977	1.733398	0.300994
3.325195	1.328125	1.098633	1.733398	0.302010
3.325195	1.328125	1.030273	1.733398	0.302993
3.325195	1.337891	1.079102	1.733398	0.303993
3.325195	1.323242	1.035156	1.733398	0.304992
3.320312	1.313477	1.079102	1.733398	0.305992
3.320312	1.303711	1.093750	1.733398	0.306993
3.320312	1.333008	1.098633	1.733398	0.308132
3.325195	1.337891	1.069336	1.738281	0.308995
3.325195	1.328125	1.093750	1.733398	0.309994
3.325195	1.328125	1.113281	1.733398	0.311010
3.325195	1.337891	1.093750	1.733398	0.312014
3.325195	1.337891	1.118164	1.733398	0.312992
3.325195	1.313477	1.083984	1.733398	0.313992
3.325195	1.303711	1.147461	1.738281	0.314993
3.325195	1.318359	1.040039	1.733398	0.315992
3.325195	1.342773	1.103516	1.733398	0.316991
3.320312	1.328125	1.059570	1.733398	0.318033
3.320312	1.328125	1.059570	1.733398	0.318999
3.320312	1.323242	1.069336	1.733398	0.319993
3.325195	1.337891	1.040039	1.733398	0.320993
3.325195	1.313477	1.113281	1.733398	0.322011
3.325195	1.308594	1.020508	1.733398	0.322992
3.325195	1.303711	1.083984	1.733398	0.323992
3.325195	1.337891	1.059570	1.733398	0.324992
3.325195	1.328125	1.127930	1.733398	0.325993
3.320312	1.323242	1.098633	1.733398	0.327008
3.325195	1.323242	1.088867	1.733398	0.327994
3.325195	1.337891	1.127930	1.733398	0.328998
3.320312	1.318359	1.088867	1.733398	0.329993
3.325195	1.308594	1.127930	1.733398	0.330994
3.320312	1.303711	1.083984	1.733398	0.332012
3.325195	1.328125	1.127930	1.733398	0.332993
3.325195	1.333008	1.083984	1.733398	0.333992
3.325195	1.328125	1.049805	1.733398	0.334992
3.320312	1.323242	1.098633	1.733398	0.335992
3.325195	1.333008	1.108398	1.733398	0.336992
3.325195	1.333008	1.069336	1.733398	0.337994
3.320312	1.308594	1.083984	1.733398	0.338999
3.325195	1.303711	1.049805	1.733398	0.339994
3.325195	1.313477	1.088867	1.733398	0.340994
3.325195	1.337891	1.074219	1.733398	0.342009
3.325195	1.323242	1.069336	1.733398	0.343008
3.325195	1.323242	1.108398	1.733398	0.343993
3.325195	1.323242	1.040039	1.733398	0.344992
3.325195	1.333008	1.098633	1.733398	0.345992
3.325195	1.313477	1.079102	1.738281	0.346992
3.325195	1.303711	1.123047	1.733398	0.347994
3.325195	1.298828	1.074219	1.733398	0.349145
3.320312	1.333008	1.118164	1.733398	0.349994
3.325195	1.323242	1.108398	1.733398	0.350993
3.320312	1.323242	1.093750	1.733398	0.352009
3.325195	1.323242	1.147461	1.738281	0.352993
3.320312	1.333008	1.064453	1.733398	0.353992
3.320312	1.318359	1.108398	1.733398	0.354991
3.325195	1.303711	1.059570	1.733398	0.355992
3.325195	1.298828	1.069336	1.738281	0.356992
3.325195	1.323242	1.103516	1.733398	0.357992
3.325195	1.333008	1.088867	1.733398	0.359049
3.320312	1.323242	1.074219	1.733398	0.359999
3.325195	1.323242	1.074219	1.733398	0.360994
3.320312	1.328125	1.088867	1.733398	0.362009
3.320312	1.328125	1.049805	1.733398	0.362992
3.325195	1.303711	1.186523	1.738281	0.363992
3.325195	1.298828	1.132812	1.738281	0.364992
3.320312	1.308594	1.123047	1.733398	0.365992
3.325195	1.333008	1.127930	1.733398	0.366992
3.325195	1.323242	1.093750	1.733398	0.367992
3.325195	1.323242	1.176758	1.738281	0.368995
3.320312	1.318359	1.103516	1.733398	0.369998
3.325195	1.333008	1.108398	1.733398	0.370994
3.320312	1.308594	1.166992	1.738281	0.372009
3.325195	1.298828	1.079102	1.733398	0.372992
3.320312	1.293945	1.088867	1.733398	0.373992
3.325195	1.328125	1.113281	1.733398	0.375007
3.325195	1.323242	1.108398	1.733398	0.375992
3.325195	1.323242	1.069336	1.738281	0.376993
3.325195	1.318359	1.074219	1.733398	0.377992
3.325195	1.333008	1.083984	1.733398	0.378994
3.325195	1.313477	1.137695	1.738281	0.379999
3.325195	1.303711	1.103516	1.733398	0.380993
3.325195	1.293945	1.069336	1.733398	0.382009
3.320312	1.318359	1.113281	1.733398	0.382993
3.325195	1.328125	1.088867	1.738281	0.383992
3.325195	1.318359	1.093750	1.733398	0.384992
3.320312	1.318359	1.127930	1.733398	0.385992
3.325195	1.328125	1.123047	1.733398	0.386992
3.325195	1.323242	1.103516	1.733398	0.387992
3.325195	1.303711	1.127930	1.733398	0.388994
3.320312	1.293945	1.103516	1.733398	0.390143
3.320312	1.308594	1.152344	1.738281	0.391010
3.325195	1.333008	1.103516	1.733398	0.392009
3.325195	1.318359	1.093750	1.733398	0.392993
3.325195	1.318359	1.108398	1.733398	0.393992
3.325195	1.313477	1.079102	1.733398	0.394992
3.320312	1.328125	1.127930	1.733398	0.395992
3.320312	1.308594	1.088867	1.738281	0.396992
3.320312	1.298828	1.113281	1.733398	0.397992
3.325195	1.293945	1.093750	1.733398	0.398992
3.325195	1.328125	1.123047	1.733398	0.400029
3.320312	1.318359	1.088867	1.733398	0.401000
3.325195	1.318359	1.147461	1.738281	0.402010
3.325195	1.313477	1.118164	1.733398	0.402993
3.325195	1.328125	1.098633	1.733398	0.403993
3.325195	1.308594	1.157227	1.738281	0.404992
3.325195	1.298828	1.093750	1.733398	0.405992
3.325195	1.293945	1.186523	1.738281	0.407008
3.325195	1.318359	1.147461	1.738281	0.407993
3.325195	1.323242	1.118164	1.733398	0.408992
3.325195	1.318359	1.142578	1.738281	0.409994
3.325195	1.313477	1.088867	1.733398	0.410998
3.325195	1.323242	1.127930	1.733398	0.412010
3.325195	1.323242	1.083984	1.733398	0.412992
3.325195	1.298828	1.147461	1.738281	0.413992
3.325195	1.293945	1.098633	1.733398	0.414993
3.325195	1.303711	1.132812	1.738281	0.415992
3.320312	1.328125	1.123047	1.733398	0.416992
3.320312	1.318359	1.157227	1.733398	0.417992
3.325195	1.313477	1.108398	1.733398	0.418992
3.325195	1.313477	1.098633	1.733398	0.419994
3.325195	1.323242	1.118164	1.733398	0.420999
3.325195	1.303711	1.157227	1.738281	0.422010
3.325195	1.293945	1.132812	1.738281	0.423009
3.325195	1.289062	1.127930	1.733398	0.423992
3.325195	1.323242	1.127930	1.733398	0.424992
3.325195	1.313477	1.123047	1.733398	0.425993
3.325195	1.313477	1.093750	1.733398	0.426992
3.325195	1.313477	1.103516	1.733398	0.427992
3.325195	1.323242	1.162109	1.738281	0.428992
3.325195	1.308594	1.108398	1.733398	0.429994
3.325195	1.293945	1.123047	1.733398	0.431132
3.325195	1.289062	1.093750	1.733398	0.432012
3.325195	1.313477	1.113281	1.733398	0.432993
3.325195	1.318359	1.142578	1.738281	0.433992
3.325195	1.313477	1.088867	1.733398	0.434992
3.325195	1.313477	1.162109	1.738281	0.435992
3.325195	1.318359	1.093750	1.733398	0.436993
3.325195	1.318359	1.147461	1.738281	0.437992
3.320312	1.293945	1.132812	1.733398	0.439007
3.320312	1.289062	1.147461	1.733398	0.439992
3.325195	1.298828	1.118164	1.733398	0.441034
3.320312	1.323242	1.118164	1.733398	0.442014
3.320312	1.313477	1.113281	1.733398	0.442993
3.325195	1.308594	1.127930	1.733398	0.443992
3.325195	1.308594	1.147461	1.738281	0.444992
3.325195	1.323242	1.103516	1.733398	0.445992
3.325195	1.298828	1.137695	1.738281	0.446992
3.320312	1.289062	1.074219	1.733398	0.447993
3.325195	1.284180	1.137695	1.738281	0.448992
3.325195	1.318359	1.108398	1.733398	0.449992
3.325195	1.313477	1.152344	1.738281	0.450993
3.320312	1.308594	1.083984	1.733398	0.452013
3.325195	1.308594	1.093750	1.733398	0.452993
3.325195	1.318359	1.108398	1.733398	0.453993
3.325195	1.303711	1.152344	1.733398	0.455008
3.325195	1.289062	1.103516	1.733398	0.455992
3.325195	1.284180	1.142578	1.738281	0.456992
3.325195	1.308594	1.157227	1.738281	0.457992
3.325195	1.318359	1.093750	1.733398	0.458993
3.320312	1.308594	1.171875	1.733398	0.459992
3.325195	1.308594	1.108398	1.733398	0.460994
3.320312	1.318359	1.157227	1.738281	0.462013
3.325195	1.313477	1.093750	1.733398	0.462992
3.325195	1.293945	1.132812	1.733398	0.463992
3.320312	1.284180	1.142578	1.733398	0.464993
3.325195	1.293945	1.108398	1.733398	0.465992
3.325195	1.323242	1.147461	1.738281	0.466992
3.325195	1.308594	1.108398	1.733398	0.467992
3.325195	1.308594	1.127930	1.733398	0.468992
3.325195	1.303711	1.098633	1.733398	0.469993
3.325195	1.318359	1.147461	1.738281	0.471009
3.320312	1.293945	1.098633	1.733398	0.472202
3.320312	1.284180	1.152344	1.738281	0.472995
3.325195	1.279297	1.118164	1.733398	0.473994
3.320312	1.313477	1.108398	1.733398	0.474994
3.325195	1.308594	1.132812	1.733398	0.475995
3.325195	1.303711	1.108398	1.733398	0.476994
3.325195	1.303711	1.162109	1.738281	0.477994
3.325195	1.318359	1.113281	1.733398	0.478995
3.320312	1.298828	1.132812	1.733398	0.479994
3.325195	1.289062	1.118164	1.733398	0.480994
3.325195	1.279297	1.118164	1.733398	0.482010
3.325195	1.303711	1.127930	1.733398	0.482997
3.320312	1.313477	1.093750	1.733398	0.483991
3.325195	1.303711	1.103516	1.733398	0.484992
3.320312	1.303711	1.123047	1.733398	0.485992
3.325195	1.313477	1.098633	1.733398	0.487008
3.320312	1.308594	1.113281	1.733398	0.487993
3.325195	1.289062	1.152344	1.738281	0.488992
3.325195	1.279297	1.093750	1.733398	0.489991
3.325195	1.289062	1.118164	1.733398	0.490993
3.325195	1.313477	1.113281	1.733398	0.492013
3.325195	1.303711	1.132812	1.738281	0.492992
3.325195	1.303711	1.142578	1.733398	0.493992
3.320312	1.298828	1.093750	1.733398	0.494992
3.325195	1.313477	1.118164	1.733398	0.495992
3.325195	1.289062	1.103516	1.733398	0.496992
3.325195	1.284180	1.142578	1.733398	0.497992
3.320312	1.274414	1.074219	1.733398	0.498991
3.325195	1.308594	1.118164	1.733398	0.499992
3.325195	1.303711	1.152344	1.738281	0.500994
3.325195	1.298828	1.040039	1.733398	0.502015
3.325195	1.298828	1.098633	1.733398	0.503008
3.325195	1.308594	1.103516	1.733398	0.503992
3.325195	1.293945	1.123047	1.733398	0.504992
3.325195	1.284180	1.049805	1.733398	0.505992
3.320312	1.274414	1.108398	1.733398	0.506992
3.325195	1.298828	1.113281	1.733398	0.507992
3.320312	1.308594	1.108398	1.733398	0.508992
3.325195	1.298828	1.113281	1.733398	0.509991
3.325195	1.298828	1.079102	1.733398	0.510994
